LotArea,SalePrice,LotArea_log,LotArea_inv,LotArea_quadratic,LotArea_boxCox
9549,270000,9.164191715950203,0.00010472300764477956,91183401,10.595734998129432
14587,264132,9.587886000086213,6.855419208884623e-05,212780569,11.16206284326653
10421,196500,9.251578279992428,9.59600806064677e-05,108597241,10.711932566298097
12508,160000,9.434123718577732,7.99488327470419e-05,156450064,10.955678693227245
9100,216837,9.116029692504942,0.00010989010989010989,82810000,10.531828336069665
53504,538000,10.887511696444374,1.8690191387559808e-05,2862678016,12.946249582529948
7252,134900,8.889032571874742,0.0001378929950358522,52591504,10.231902714840256
8877,102000,9.09121894106832,0.00011265067027148812,78801129,10.498943859942516
7819,107000,8.964311948124514,0.0001278935925310142,61136761,10.331134066470922
10150,114500,9.225228984469933,9.852216748768474e-05,103022500,10.67686291657259
14226,395000,9.56282655529346,7.029382820188388e-05,202379076,11.128360317951488
4500,162000,8.411832675758411,0.00022222222222222223,20250000,9.608218898724587
11210,221500,9.324561516066206,8.920606601248885e-05,125664100,10.809219187717684
13350,142500,9.499271663828395,7.49063670411985e-05,178222500,11.043002253351696
8400,144000,9.035986984831405,0.00011904761904761905,70560000,10.42582934584566
10530,135000,9.261983605128021,9.49667616334283e-05,110880900,10.725789433421491
7875,176000,8.971448463693834,0.00012698412698412698,62015625,10.340553240961471
7153,175900,8.875287128108384,0.0001398014818957081,51165409,10.213808767290985
16285,187100,9.697999717710333,6.140620202640467e-05,265201225,11.310465260330835
9101,165500,9.116139576577355,0.0001098780353807274,82828201,10.531974033942067
6300,128000,8.748304912379623,0.00015873015873015873,39690000,10.047017978718312
9790,161500,9.189116735524555,0.00010214504596527068,95844100,10.628845672500226
10800,139000,9.287301413112312,9.259259259259259e-05,116640000,10.759524033372664
10142,233000,9.224440496354964,9.859988168014199e-05,102860164,10.675813917278461
6000,107900,8.699514748210191,0.00016666666666666666,36000000,9.983106328911393
12205,187500,9.40960098282706,8.19336337566571e-05,148962025,10.922854278798352
3182,160200,8.065265208897733,0.00031426775612822125,10125124,9.161005895973975
11333,146800,9.335474102732949,8.823788934968675e-05,128436889,10.823784553413402
9920,269790,9.20230820027892,0.00010080645161290323,98406400,10.646379699501976
9158,225000,9.12238309321704,0.00010919414719371041,83868964,10.54025327317408
10832,194500,9.290259995152056,9.231905465288036e-05,117332224,10.763467907838528
8400,171000,9.035986984831405,0.00011904761904761905,70560000,10.42582934584566
8197,143500,9.011523512653032,0.0001219958521410272,67190809,10.393485200336974
7677,110000,8.945984124827898,0.00013025921583952066,58936329,10.306953503898209
13518,485000,9.511777409660299,7.397544015386891e-05,182736324,11.059784962302762
7200,175000,8.881836305004146,0.0001388888888888889,51840000,10.222428879554961
12798,200000,9.457044187699406,7.81372089388967e-05,163788804,10.98638095595185
4800,109900,8.476371196895983,0.00020833333333333335,23040000,9.692030902543026
8199,189000,9.011767474596178,0.00012196609342602757,67223601,10.393807631422108
13891,582933,9.53899642739739,7.19890576632352e-05,192959881,11.096335340125865
9000,118000,9.104979856318357,0.00011111111111111112,81000000,10.517179628376832
12274,227680,9.415238482949043,8.147303242626691e-05,150651076,10.930398036247666
9750,135500,9.185022563991893,0.00010256410256410256,95062500,10.62340517615031
21384,223500,9.970398257818754,4.676393565282454e-05,457275456,11.679762317525725
13400,159950,9.503009985939002,7.462686567164179e-05,179560000,11.048018400475888
8100,106000,8.99961934066053,0.0001234567901234568,65610000,10.377755067789478
10140,181000,9.224243277145174,9.861932938856015e-05,102819600,10.675551542167693
4438,144500,8.39795910349254,0.0002253267237494367,19695844,9.590224036557897
8712,55993,9.072456664612796,0.0001147842056932966,75898944,10.474092867949215
9750,157900,9.185022563991893,0.00010256410256410256,95062500,10.62340517615031
8248,116000,9.017726025696795,0.00012124151309408342,68029504,10.401683476598512
12137,224900,9.404013917106361,8.239268352970256e-05,147306769,10.915379307938222
11425,137000,9.343559215762406,8.7527352297593e-05,130530625,10.834579175553538
13265,271000,9.49288426657184,7.538635506973238e-05,175960225,11.034432872780902
8816,155000,9.084323531392696,0.00011343012704174228,77721856,10.489809081644065
6371,224000,8.759511722116487,0.0001569612305760477,40589641,10.06171173671459
7226,183000,8.885440911707585,0.0001383891502906172,52215076,10.227174055485515
6000,93000,8.699514748210191,0.00016666666666666666,36000000,9.983106328911393
12394,225000,9.424967763522053,8.068420203324189e-05,153611236,10.943420259727532
9900,139500,9.20029003612268,0.00010101010101010101,98010000,10.643696702306197
11216,232600,9.325096609274372,8.91583452211127e-05,125798656,10.809933278435558
14803,385000,9.602585141913492,6.755387421468622e-05,219128809,11.181843929945304
6130,109500,8.720950028930258,0.0001631321370309951,37576900,10.01117313983924
8529,189000,9.05122740031911,0.00011724703951225231,72743841,10.44599169778933
28698,185000,10.264582712908352,3.484563384207959e-05,823575204,12.082107115117301
2544,147400,7.841492924460013,0.00039308176100628933,6471936,8.874786485734006
11900,166000,9.38429367909962,8.403361344537815e-05,141610000,10.889005804823439
3180,151000,8.064636475774222,0.00031446540880503143,10112400,9.160198925278747
9548,237000,9.16408698745872,0.00010473397570171764,91164304,10.595595929505368
10004,167000,9.21074029199751,9.996001599360256e-05,100080016,10.657591342950566
7875,139950,8.971448463693834,0.00012698412698412698,62015625,10.340553240961471
9600,128000,9.169518377455928,0.00010416666666666667,92160000,10.60280884913602
8100,153500,8.99961934066053,0.0001234567901234568,65610000,10.377755067789478
1680,100000,7.426549072397305,0.0005952380952380953,2822400,8.349263005465042
9525,144000,9.161675199994901,0.00010498687664041995,90725625,10.59239344945812
11767,130500,9.37305428246393,8.498342823149486e-05,138462289,10.873981630475198
12155,140000,9.405495886750224,8.227067050596462e-05,147744025,10.917361918636916
10440,157500,9.25339986143663,9.578544061302682e-05,108993600,10.714358060870449
9020,174900,9.10719961305667,0.00011086474501108647,81360400,10.520121945755923
8000,141000,8.987196820661973,0.000125,64000000,10.361346169581545
12665,153900,9.446597562435775,7.895775759968417e-05,160402225,10.972384866371248
16647,171000,9.719985298994011,6.0070883642698386e-05,277122609,11.340156271936147
9317,213000,9.139595967450425,0.00010733068584308254,86806489,10.5630867572105
15523,133500,9.650078074026442,6.44205372672808e-05,240963529,11.245818166041495
45600,240000,10.727662995502477,2.1929824561403507e-05,2079360000,12.722912162008992
9600,187000,9.169518377455928,0.00010416666666666667,92160000,10.60280884913602
4435,131500,8.39728289474368,0.00022547914317925591,19669225,9.589347150363372
3196,215000,8.069655306886165,0.00031289111389236547,10214416,9.166640966596429
7128,164000,8.871785969150645,0.00014029180695847364,50808384,10.20920121267545
12095,158000,9.400547423044127,8.267879288962381e-05,146289025,10.910742113084643
17920,170000,9.793672686528922,5.580357142857143e-05,321126400,11.43981680386734
6897,127000,8.83884181343129,0.0001449905756125852,47568609,10.165870866911247
10970,147000,9.302919553269277,9.115770282588879e-05,120340900,10.780347539608728
8125,174000,9.002701007197938,0.00012307692307692307,66015625,10.381826615638829
10400,152000,9.249561085129464,9.615384615384615e-05,108160000,10.709246765671606
11029,250000,9.308283446306147,9.067005168192946e-05,121638841,10.787501485381505
7642,189950,8.941414628006845,0.00013085579691180318,58400164,10.300926936499563
11625,131500,9.360913230455557,8.602150537634408e-05,135140625,10.857758045698997
9672,152000,9.176990392294629,0.00010339123242349049,93547584,10.612733712597999
7931,132500,8.97853441008332,0.00012608750472828143,62900761,10.349907729786853
8640,250580,9.064157861798101,0.00011574074074074075,74649600,10.463105547492882
8750,148500,9.07680897935166,0.00011428571428571428,76562500,10.479856306315009
10656,248900,9.273878392780171,9.384384384384384e-05,113550336,10.741635298211254
6970,129000,8.84937050375457,0.00014347202295552367,48580900,10.179714098292408
14762,169000,9.599811590329997,6.774149844194554e-05,217916644,11.178110787613509
9938,236000,9.204121072162266,0.0001006238679814852,98763844,10.648789918957007
6600,109500,8.794824928014517,0.00015151515151515152,43560000,10.108045829096088
8750,200500,9.07680897935166,0.00011428571428571428,76562500,10.479856306315009
8892,116000,9.092907275084087,0.00011246063877642825,79067664,10.501180798159224
12144,133000,9.404590499635411,8.234519104084322e-05,147476736,10.916150661576323
5720,66500,8.651724084373843,0.00017482517482517483,32718400,9.920597437550043
9000,303477,9.104979856318357,0.00011111111111111112,81000000,10.517179628376832
25286,132250,10.138006161871843,3.954757573360753e-05,639381796,11.908544168497352
8834,350000,9.086363192156472,0.00011319900384876613,78039556,10.492510944172485
11782,148000,9.374328222081633,8.487523340689187e-05,138815524,10.8756842965847
7000,136500,8.85366542803745,0.00014285714285714287,49000000,10.185362404715704
7024,157000,8.857088135314953,0.00014236902050113895,49336576,10.189864185648656
13758,187500,9.52937575208596,7.268498328245384e-05,189282564,11.083412938703018
9636,178000,9.173261363734762,0.00010377750103777501,92852496,10.607780263819933
6204,118500,8.73294952429643,0.00016118633139909736,38489616,10.026893103906328
7150,100000,8.874867635688053,0.00013986013986013986,51122500,10.213256685415926
5119,328900,8.540714386457584,0.0001953506544246923,26204161,9.77575604065463
8393,145000,9.035153304082828,0.00011914690813773382,70442449,10.424726699768554
16466,135500,9.709052927858371,6.073120369245719e-05,271129156,11.325389836214576
15865,268000,9.671870704017296,6.303183107469272e-05,251698225,11.275204900775497
12160,149500,9.405907155520158,8.223684210526316e-05,147865600,10.917912138915172
8064,122900,8.99516499031115,0.0001240079365079365,65028096,10.371870594009312
11184,172500,9.322239464473592,8.94134477825465e-05,125081856,10.806120508534503
8414,154500,9.037652264150466,0.0001188495364868077,70795396,10.428031969228302
13284,165000,9.494315582496638,7.527853056308341e-05,176464656,11.036352989818724
7018,118858,8.85623355614316,0.00014249073810202338,49252324,10.18874013945241
7056,140000,8.861633597686627,0.0001417233560090703,49787136,10.195843428756216
8765,106500,9.078521797355334,0.00011409013120365089,76825225,10.482124673391922
7018,142953,8.85623355614316,0.00014249073810202338,49252324,10.18874013945241
12919,611657,9.466454374960302,7.740537193281214e-05,166900561,10.998992329763878
6993,135000,8.852664927703866,0.000143000143000143,48902049,10.184046567658024
7340,110000,8.901094121608562,0.00013623978201634878,53875600,10.247786393537035
8712,153000,9.072456664612796,0.0001147842056932966,75898944,10.474092867949215
7875,180000,8.971448463693834,0.00012698412698412698,62015625,10.340553240961471
14859,240000,9.606361021256347,6.729927989770509e-05,220789881,11.186926699509652
6173,125500,8.727940222393896,0.00016199578810950914,38105929,10.02032994764078
9920,128000,9.20230820027892,0.00010080645161290323,98406400,10.646379699501976
13501,255000,9.510519035757246,7.406858751203614e-05,182277001,11.058095930811536
11500,250000,9.350102314351341,8.695652173913044e-05,132250000,10.843316995935607
8885,131000,9.092119740588751,0.00011254924029262802,78943225,10.500137349085982
12589,174000,9.44057869576626,7.943442688061006e-05,158482921,10.964323015275387
11600,154300,9.358760377094455,8.620689655172413e-05,134560000,10.854881913154811
9286,143500,9.136263168579868,0.00010768899418479432,86229796,10.558664732543068
6120,88000,8.719317375506371,0.0001633986928104575,37454400,10.009034729917122
6270,145000,8.743531633626967,0.0001594896331738437,39312900,10.040761063146354
3000,173733,8.006367567650246,0.0003333333333333333,9000000,9.085479663014352
2001,75000,7.601402334583733,0.0004997501249375312,4004001,8.56989103676183
9000,35311,9.104979856318357,0.00011111111111111112,81000000,10.517179628376832
17140,135000,9.749170192151771,5.8343057176196036e-05,293779600,11.379601004610311
13125,238000,9.482274087459825,7.619047619047618e-05,172265625,11.020201919347087
11029,176500,9.308283446306147,9.067005168192946e-05,121638841,10.787501485381505
8462,201000,9.043340831280013,0.0001181753722524226,71605444,10.43555695116582
8777,145900,9.079889942592118,0.00011393414606357525,77035729,10.483936660162797
10237,169990,9.233763886919771,9.768486861385171e-05,104796169,10.688219331704081
8012,193000,8.988695696785708,0.00012481278082875687,64192144,10.363325699406008
10240,207500,9.234056898593499,9.765625e-05,104857600,10.68860926196712
15611,175000,9.655731072956666,6.405739542630197e-05,243703321,11.253439168931786
11999,285000,9.392578591964389,8.33402783565297e-05,143976001,10.900083942617757
9900,176000,9.20029003612268,0.00010101010101010101,98010000,10.643696702306197
11838,236500,9.37906997525067,8.447372867038352e-05,140138244,10.882022410147474
13006,222000,9.473166068429098,7.688759034291866e-05,169156036,11.007989471934359
8925,201000,9.09661160664784,0.00011204481792717087,79655625,10.506089218071514
9100,117500,9.116029692504942,0.00010989010989010989,82810000,10.531828336069665
11670,320000,9.364776725280601,8.568980291345329e-05,136188900,10.862920012549152
8487,190000,9.046290859969677,0.00011782726522917403,72029169,10.439459846134614
27650,242000,10.22738100695048,3.616636528028933e-05,764522500,12.031025226064171
5825,79900,8.669914278433902,0.00017167381974248928,33930625,9.944378821213625
10083,184900,9.218606116393214,9.917683229197659e-05,101666889,10.668052692725043
9675,253000,9.177300517897983,0.00010335917312661498,93605625,10.613145693165608
8760,239799,9.077951183930438,0.00011415525114155251,76737600,10.481368969295007
24090,244400,10.089552095608918,4.1511000415110007e-05,580328100,11.842283233560932
12640,150900,9.444621667700849,7.911392405063291e-05,159769600,10.969738127953299
8755,214000,9.077380244719953,0.0001142204454597373,76650025,10.480612847092802
7711,150000,8.95040315983296,0.00012968486577616392,59459521,10.312782442519707
25000,143000,10.126631103850338,4e-05,625000000,11.892979851045995
14375,137500,9.573245865665552,6.956521739130434e-05,206640625,11.142370106633178
8820,124900,9.084777149000837,0.00011337868480725624,77792400,10.490409957221877
8163,143000,9.007367027451355,0.00012250398137939484,66634569,10.387992176427531
14536,270000,9.584383610076006,6.879471656576775e-05,211295296,11.157350896719802
14006,192500,9.547241088215463,7.139797229758674e-05,196168036,11.107412553378945
9360,197500,9.144200569471638,0.00010683760683760684,87609600,10.569196986307796
7200,129000,8.881836305004146,0.0001388888888888889,51840000,10.222428879554961
7800,119900,8.961879012677683,0.0001282051282051282,60840000,10.327923416919841
7200,133900,8.881836305004146,0.0001388888888888889,51840000,10.222428879554961
11075,172000,9.312445594913337,9.029345372460496e-05,122655625,10.793053455644172
9400,127500,9.148464968258095,0.00010638297872340425,88360000,10.574856548075344
7136,145000,8.872907674259846,0.00014013452914798206,50922496,10.210677331678168
1300,124000,7.170119543449628,0.0007692307692307692,1690000,8.027854463291165
7420,132000,8.911934336161426,0.00013477088948787063,55056400,10.262066773289913
8450,185000,9.041921720351219,0.00011834319526627219,71402500,10.433679590956288
2572,155000,7.85243908535751,0.00038880248833592535,6615184,8.888741284472957
7207,116500,8.88280805492444,0.00013875398917718884,51940849,10.223708058356564
12227,272000,9.41140190014419,8.178621084485155e-05,149499529,10.925264013013898
2308,155000,7.744136627627991,0.0004332755632582322,5326864,8.75087881991651
11923,239000,9.386224586806131,8.387150884844419e-05,142157929,10.891587456430772
11316,214900,9.333972932421458,8.837044892188053e-05,128051856,10.821780603346802
10237,178900,9.233763886919771,9.768486861385171e-05,104796169,10.688219331704081
9600,160000,9.169518377455928,0.00010416666666666667,92160000,10.60280884913602
7390,135000,8.907883013942248,0.00013531799729364006,54612100,10.256729194688845
5925,37900,8.686935966003333,0.00016877637130801687,35105625,9.966644658025654
10382,140000,9.247828816387175,9.632055480639569e-05,107785924,10.706940464656716
10800,135000,9.287301413112312,9.259259259259259e-05,116640000,10.759524033372664
2268,173000,7.7266536648476425,0.0004409171075837742,5143824,8.728667350292655
7892,99500,8.973604867142505,0.00012671059300557527,62283664,10.343399792747483
11639,182000,9.362116806941977,8.591803419537761e-05,135466321,10.859366062922938
11414,167500,9.342595951096653,8.761170492377782e-05,130279396,10.833292956804568
2651,165000,7.8826922062890254,0.0003772161448509996,7027801,8.927334307826262
5900,85500,8.68270762989381,0.00016949152542372882,34810000,9.96111253442997
4274,199900,8.360305435879093,0.0002339728591483388,18267076,9.541423873697022
9450,110000,9.153770020487789,0.00010582010582010582,89302500,10.58189827149303
8816,139000,9.084323531392696,0.00011343012704174228,77721856,10.489809081644065
12122,178400,9.402777262511231,8.249463784853984e-05,146942884,10.913724954553663
12203,336000,9.40943710213184,8.194706219782021e-05,148913209,10.922635003371855
3182,159895,8.065265208897733,0.00031426775612822125,10125124,9.161005895973975
11250,255900,9.328123407632566,8.888888888888889e-05,126562500,10.813972813430135
10125,126000,9.22276289197474,9.876543209876543e-05,102515625,10.673582128837218
10880,125000,9.294681520409934,9.191176470588235e-05,118374400,10.769362600550084
5310,117000,8.577347114235984,0.00018832391713747646,28196100,9.823498088748297
10159,395192,9.226115291091546,9.84348853233586e-05,103205281,10.678042083508164
12046,195000,9.396487933603666,8.301510874979246e-05,145106116,10.905312289409371
8125,197000,9.002701007197938,0.00012307692307692307,66015625,10.381826615638829
9452,348000,9.1539816383068,0.00010579771476936098,89340304,10.582179188869707
17671,168000,9.779680156808055,5.6589893045102146e-05,312264241,11.420874738437115
9760,187000,9.186047679407139,0.00010245901639344262,95257600,10.62476732519224
8846,173900,9.087720658428273,0.00011304544426859598,78251716,10.49430922362785
12456,337500,9.429957713513835,8.028259473346178e-05,155151936,10.950100614395566
4712,121600,8.457867725331422,0.00021222410865874363,22202944,9.667984521954093
10659,136500,9.274159884689137,9.381743127873159e-05,113614281,10.742010363600624
11717,185000,9.368796057668156,8.534607834769993e-05,137288089,10.868290847059704
9786,91000,9.188708071849069,0.00010218679746576743,95765796,10.628302593147538
6762,206000,8.819073983267831,0.0001478852410529429,45724644,10.13989209947969
10206,82000,9.230731061623917,9.798157946306095e-05,104162436,10.684183555604118
5400,86000,8.594154232552366,0.00018518518518518518,29160000,9.84542028882024
11957,232000,9.38907215991958,8.363301831563101e-05,142969849,10.895394984493416
11500,136905,9.350102314351341,8.695652173913044e-05,132250000,10.843316995935607
3182,181000,8.065265208897733,0.00031426775612822125,10125124,9.161005895973975
8385,149900,9.034199674257309,0.00011926058437686345,70308225,10.423465441057356
12155,163500,9.405495886750224,8.227067050596462e-05,147744025,10.917361918636916
2217,88000,7.7039102096163115,0.0004510599909788002,4915089,8.699790595051306
12118,240000,9.402447229504935,8.252186829509821e-05,146845924,10.91328345861166
6000,102000,8.699514748210191,0.00016666666666666666,36000000,9.983106328911393
21286,135000,9.96580485860099,4.69792351780513e-05,453093796,11.67350909903837
9825,100000,9.192685436737461,0.00010178117048346055,96530625,10.633588465510934
10592,165000,9.26785427817679,9.441087613293051e-05,112190464,10.733609431806304
7200,85000,8.881836305004146,0.0001388888888888889,51840000,10.222428879554961
11664,119200,9.36426245424844,8.573388203017832e-05,136048896,10.862232865881605
8400,227000,9.035986984831405,0.00011904761904761905,70560000,10.42582934584566
11883,203000,9.382864086290027,8.415383320710259e-05,141205689,10.887094517888736
5814,187500,8.668024081118821,0.0001719986240110079,33802596,9.941907003399548
10784,160000,9.285818833152089,9.27299703264095e-05,116294656,10.757547847694463
3013,213490,8.0106915391303,0.00033189512114171923,9078169,9.091019741948388
7024,176000,8.857088135314953,0.00014236902050113895,49336576,10.189864185648656
7406,194000,8.910045761473558,0.00013502565487442613,54848836,10.259578510784007
9439,87000,9.152605321324945,0.00010594342621040364,89094721,10.580352195329144
3182,191000,8.065265208897733,0.00031426775612822125,10125124,9.161005895973975
15498,287000,9.648466262323895,6.45244547683572e-05,240188004,11.243645471324541
7700,112500,8.948975607841776,0.00012987012987012987,59290000,10.310899339513236
9300,167500,9.137769679141348,0.00010752688172043011,86490000,10.560663544613885
9520,293077,9.161150127785412,0.0001050420168067227,90630400,10.591696266606068
9492,105000,9.158204617555654,0.00010535187526337969,90098064,10.587785473173533
1680,118000,7.426549072397305,0.0005952380952380953,2822400,8.349263005465042
7082,160000,8.86531163267185,0.0001412030499858797,50154724,10.200682246466922
15863,197000,9.671744632408455,6.303977809998108e-05,251634769,11.275034839836946
14541,310000,9.584727524513486,6.877106113747335e-05,211440681,11.157813559999953
8125,230000,9.002701007197938,0.00012307692307692307,66015625,10.381826615638829
6305,119750,8.74909824839902,0.00015860428231562253,39753025,10.048057990063853
11500,84000,9.350102314351341,8.695652173913044e-05,132250000,10.843316995935607
12898,315500,9.464827539570322,7.753140021708792e-05,166358404,10.996811809905696
9240,287000,9.131297164635729,0.00010822510822510823,85377600,10.552076584515648
1533,97000,7.334981878871814,0.0006523157208088715,2350089,8.234199884640725
1477,80000,7.29776828253138,0.0006770480704129993,2181529,8.187530468041953
13125,155000,9.482274087459825,7.619047619047618e-05,172265625,11.020201919347087
9130,173000,9.119320973589014,0.0001095290251916758,83356900,10.53619253778947
5381,196000,8.59062950948942,0.00018583906337112061,28955161,9.840821905918569
11839,262280,9.379154445411636,8.446659346228566e-05,140161921,10.88213532649622
9600,278000,9.169518377455928,0.00010416666666666667,92160000,10.60280884913602
13680,139600,9.523690191176541,7.309941520467836e-05,187142400,11.075777954743279
16056,556581,9.683837890476173,6.228201295465869e-05,257795136,11.291350739209944
9245,145000,9.131838143821225,0.00010816657652785289,85470025,10.552794225293107
21750,115000,9.98736903651683,4.597701149425287e-05,473062500,11.702873176911417
11100,84900,9.314700387300425,9.009009009009009e-05,123210000,10.796061465325877
8993,176485,9.104201775914515,0.00011119759813188036,80874049,10.516148320187567
11175,200141,9.32143441948177,8.94854586129754e-05,124880625,10.805046262180388
9500,165000,9.159047077588632,0.00010526315789473685,90250000,10.588903982258895
8562,144500,9.055089086704891,0.000116795141322121,73307844,10.45110203720624
11367,255000,9.33846969968671,8.797395970792646e-05,129208689,10.827783729503444
11361,180000,9.337941716569905,8.802042073761112e-05,129072321,10.827078835583873
7052,185850,8.861066543517762,0.00014180374361883155,49730704,10.195097462081149
29959,248000,10.307585059236986,3.337895123335225e-05,897541681,12.141227223016667
11308,335000,9.33326571881348,8.843296781039972e-05,127870864,10.820836558344512
11275,220000,9.330343164370879,8.869179600886918e-05,127125625,10.81693551920737
4920,213500,8.501063809486354,0.0002032520325203252,24206400,9.724141901793569
18000,81000,9.798127036878302,5.555555555555556e-05,324000000,11.4458484995977
13600,90000,9.517825071724143,7.352941176470588e-05,184960000,11.067903254070822
6000,110500,8.699514748210191,0.00016666666666666666,36000000,9.983106328911393
11000,154000,9.305650551780507,9.09090909090909e-05,121000000,10.78398978586192
14000,328000,9.546812608597396,7.142857142857143e-05,196000000,11.106836794805
7837,178000,8.966611387052865,0.00012759984688018373,61418569,10.334168768106018
9760,167900,9.186047679407139,0.00010245901639344262,95257600,10.62476732519224
3964,151400,8.285008895449879,0.0002522704339051463,15713296,9.444007924105307
9600,135000,9.169518377455928,0.00010416666666666667,92160000,10.60280884913602
10152,135000,9.225426009394223,9.850275807722617e-05,103063104,10.677125041206114
11700,154000,9.367344120785848,8.547008547008547e-05,136890000,10.866350618745635
7585,91500,8.933927891782632,0.00013183915622940013,57532225,10.291054754474157
7950,159500,8.980927207648378,0.00012578616352201257,63202500,10.353067036947738
8556,194000,9.054388070202297,0.0001168770453482936,73205136,10.450174305870702
13125,219500,9.482274087459825,7.619047619047618e-05,172265625,11.020201919347087
10800,170000,9.287301413112312,9.259259259259259e-05,116640000,10.759524033372664
15870,138800,9.672185813520455,6.30119722747322e-05,251856900,11.275629962247818
4435,155900,8.39728289474368,0.00022547914317925591,19669225,9.589347150363372
8775,126000,9.079662048334066,0.00011396011396011396,77000625,10.48363482914711
11040,145000,9.309280319831087,9.057971014492754e-05,121881600,10.788831169067477
7500,133000,8.922658299524402,0.00013333333333333334,56250000,10.276198723851586
8749,192000,9.076694687106265,0.00011429877700308607,76545001,10.479704947888937
8800,160000,9.082507000466299,0.00011363636363636364,77440000,10.487402934460862
13031,187500,9.475086413144906,7.674008134448623e-05,169806961,11.010564071372299
9069,147000,9.112617283447568,0.00011026574043444702,82246761,10.527303989341062
1974,83500,7.587817219993427,0.0005065856129685917,3896676,8.552706673817314
10574,252000,9.266153436795395,9.457159069415548e-05,111809476,10.731343689034565
2522,137500,7.8328075165248645,0.0003965107057890563,6360484,8.86371718853732
3316,197000,8.106514516255185,0.00030156815440289503,10995856,9.213983160445123
8544,92900,9.052984561199976,0.00011704119850187266,72999936,10.44831695033534
2160,160000,7.67786350067821,0.000462962962962963,4665600,8.666744743923676
8400,136500,9.035986984831405,0.00011904761904761905,70560000,10.42582934584566
9230,146000,9.130214327496898,0.00010834236186348862,85192900,10.550640173314429
5868,129000,8.677269139262872,0.00017041581458759374,34433424,9.953998175092716
9317,176432,9.139595967450425,0.00010733068584308254,86806489,10.5630867572105
6882,127000,8.836664586357426,0.00014530659691950015,47361924,10.163008788897052
3696,170000,8.215006432761575,0.00027056277056277056,13660416,9.353644650557587
6000,128000,8.699514748210191,0.00016666666666666666,36000000,9.983106328911393
11880,157000,9.382611592916636,8.417508417508418e-05,141134400,10.886756956925808
8400,60000,9.035986984831405,0.00011904761904761905,70560000,10.42582934584566
9758,119500,9.185842740375783,0.00010248001639680262,95218564,10.624495003613825
7000,135000,8.85366542803745,0.00014285714285714287,49000000,10.185362404715704
8910,159500,9.094929520464856,0.0001122334455667789,79388100,10.503860302133603
2016,106000,7.60887062919126,0.000496031746031746,4064256,8.579341063708746
12256,325000,9.413770891980372,8.159268929503917e-05,150209536,10.928434069169752
10357,179900,9.24541789858888,9.655305590421937e-05,107267449,10.703730832351667
23257,274725,10.054361440970256,4.299780711183729e-05,540888049,11.7942222590444
8063,181000,8.995040974685022,0.00012402331638348009,65011969,10.371706773261876
11362,280000,9.338029733117072,8.80126738250308e-05,129095044,10.82719634295216
8000,188000,8.987196820661973,0.000125,64000000,10.361346169581545
10480,205000,9.257223957875032,9.541984732824427e-05,109830400,10.719450413718072
7100,129900,8.867850063029406,0.00014084507042253522,50410000,10.204022123155351
8923,134500,9.09638749190015,0.0001120699316373417,79619929,10.505792239113276
5400,117000,8.594154232552366,0.00018518518518518518,29160000,9.84542028882024
12085,318000,9.399720293137584,8.274720728175425e-05,146047225,10.909635719228296
7750,184100,8.955448122347393,0.00012903225806451613,60062500,10.3194379868636
9764,130000,9.186457431512851,0.00010241704219582139,95335696,10.625311806156923
13825,140000,9.534233826390535,7.233273056057866e-05,191130625,11.08993777796917
7560,133700,8.930626469173578,0.00013227513227513228,57153600,10.286702149568924
8263,118400,9.019542996701185,0.00012102142079148009,68277169,10.404085386701952
10084,212900,9.218705288307811,9.916699722332408e-05,101687056,10.668184605147864
8926,112000,9.096723645189215,0.00011203226529240422,79673476,10.506237683367567
9405,118000,9.14899674173513,0.0001063264221158958,88454025,10.575562351717323
9125,163900,9.118773178450692,0.00010958904109589041,83265625,10.535466136758842
10434,115000,9.252824983582338,9.584052137243626e-05,108868356,10.713592577659279
3684,174000,8.211754397375197,0.0002714440825190011,13571856,9.349451489427546
14572,259000,9.586857158128455,6.862475981334065e-05,212343184,11.160678635956142
11796,215000,9.375515769935166,8.477449983045101e-05,139145616,10.87727155744757
7200,140000,8.881836305004146,0.0001388888888888889,51840000,10.222428879554961
7804,135000,8.962391701743002,0.00012813941568426448,60902416,10.328599972482213
10712,93500,9.279119887371008,9.335324869305452e-05,114746944,10.748619705335804
9900,117500,9.20029003612268,0.00010101010101010101,98010000,10.643696702306197
9828,239500,9.19299073364107,0.00010175010175010175,96589584,10.63399422848495
8773,169000,9.079434102128383,0.00011398609369656902,76965529,10.483332931459573
6180,102000,8.729073550451737,0.00016181229773462783,38192400,10.021814737976639
9600,119000,9.169518377455928,0.00010416666666666667,92160000,10.60280884913602
6342,94000,8.754949455098293,0.0001576789656259855,40220964,10.055729325901607
9819,196000,9.19207456316929,0.00010184336490477646,96412761,10.632776579248569
8731,144000,9.074635189810808,0.00011453441759248655,76230361,10.476977625633658
7350,139000,8.902455592206882,0.00013605442176870748,54022500,10.249579666692524
10304,197500,9.240287448344136,9.704968944099378e-05,106172416,10.696901508894484
9965,424870,9.206834232646894,0.00010035122930255896,99301225,10.652397327855002
9000,80000,9.104979856318357,0.00011111111111111112,81000000,10.517179628376832
12180,80000,9.407550541263888,8.210180623973728e-05,148352400,10.920110829831998
6240,149000,8.738735461363474,0.00016025641025641026,38937600,10.034475069105715
11200,180000,9.323669057283185,8.928571428571429e-05,125440000,10.80802821304932
